_MSSubClass_1,_MSSubClass_2,_MSSubClass_3,_MSSubClass_4,_MSSubClass_5,_MSSubClass_-2,_MSZoning_1,_MSZoning_2,_MSZoning_3,_MSZoning_-2,_LotFrontage,_LotArea,_Street,_Alley,_LotShape,_LandContour_1,_LandContour_2,_LandContour_-2,_LandContour_IsFlat,_Utilities,_LotConfig_1,_LotConfig_2,_LotConfig_3,_LotConfig_4,_LotConfig_-2,_LandSlope,_Neighborhood_1,_Neighborhood_2,_Neighborhood_3,_Neighborhood_4,_Neighborhood_5,_Neighborhood_6,_Neighborhood_7,_Neighborhood_8,_Neighborhood_9,_Neighborhood_10,_Neighborhood_-2,_Condition_Artery,_Condition_Feedr,_Condition_Norm,_Condition_RRNn,_Condition_RRAn,_Condition_PosN,_Condition_PosA,_Condition_RRNe,_Condition_RRAe,_BldgType_1,_BldgType_2,_BldgType_3,_BldgType_-2,_HouseStyle_1,_HouseStyle_2,_HouseStyle_3,_HouseStyle_4,_HouseStyle_-2,_OverallQual,_OverallCond,_YearBuilt,_YearRemodAdd,_BuildingAge,_YearsFromRemod,_RoofStyle_1,_RoofStyle_2,_RoofStyle_3,_RoofStyle_-2,_RoofMatl_1,_RoofMatl_2,_RoofMatl_-2,_Exterior_AsbShng,_Exterior_AsphShn,_Exterior_BrkComm,_Exterior_BrkFace,_Exterior_CBlock,_Exterior_CemntBd,_Exterior_HdBoard,_Exterior_ImStucc,_Exterior_MetalSd,_Exterior_Plywood,_Exterior_Other,_Exterior_Stone,_Exterior_Stucco,_Exterior_VinylSd,_Exterior_WdSdng,_Exterior_WdShing,_MasVnrType_BrkCmn,_MasVnrType_BrkFace,_MasVnrType_CBlock,_MasVnrType_Stone,_MasVnrArea,_ExterQual,_ExterCond,_Foundation_1,_Foundation_2,_Foundation_3,_Foundation_4,_Foundation_-2,_BsmtQual,_BsmtCond,_BsmtExposure,_BsmtFinType1,_BsmtFinSF1,_BsmtFinType2,_BsmtFinSF2,_BsmtUnfSF,_TotalBsmtSF,_Heating_1,_Heating_2,_Heating_-2,_HeatingQC,_CentralAir,_Electrical,_1stFlrSF,_2ndFlrSF,_LowQualFinSF,_GrLivArea,_BsmtFullBath,_BsmtHalfBath,_FullBath,_HalfBath,_BedroomAbvGr,_KitchenAbvGr,_KitchenQual,_TotRmsAbvGrd,_Functional,_Fireplaces,_FireplaceQu,_GarageType_2Types,_GarageType_Attchd,_GarageType_Basment,_GarageType_BuiltIn,_GarageType_CarPort,_GarageType_Detchd,_GarageYrBlt,_GarageAge,_GarageFinish,_GarageCars,_GarageArea,_GarageQual,_GarageCond,_PavedDrive,_WoodDeckSF,_OpenPorchSF,_EnclosedPorch,_3SsnPorch,_ScreenPorch,_PoolArea,_PoolQC,_Fence,_MiscFeature_Elev,_MiscFeature_Gar2,_MiscFeature_Shed,_MiscFeature_TenC,_MiscVal,_MoSold,_QuarterSold,_YrSold,_SaleType_WD,_SaleType_CWD,_SaleType_VWD,_SaleType_New,_SaleType_COD,_SaleType_Con,_SaleType_ConLw,_SaleType_ConLI,_SaleType_ConLD,_SaleCondition_Normal,_SaleCondition_Abnorml,_SaleCondition_AdjLand,_SaleCondition_Alloca,_SaleCondition_Family,_SaleCondition_Partial,SalePrice
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5295295,0.7107619,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.34134135,0.3958959,0.23223223,0.6066066,0.7672673,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.4159159,0.8428859,0.45645645,0.0,0.16416417,0.5455455,1.0,0.0,0.0,1.0,1.0,1.0,0.43993995,0.0,0.0,0.17617618,0.7882883,0.0,0.22872873,0.0,0.5590591,0.4774775,0.2782783,0.17267267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2987988,0.7022022,0.26276276,0.18168168,0.2982983,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057057057,0.0,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129500
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8073073,0.77629334,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.972973,0.34134135,0.8698699,0.8673674,0.077577576,0.042542543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8669883,1.0,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,0.35235235,1.0,0.8762245,0.45645645,0.0,0.20767649,0.6706199,1.0,0.0,0.0,1.0,1.0,1.0,0.5998498,0.950951,0.0,0.9293485,0.7882883,0.0,1.0,0.0,0.9074074,0.4774775,1.0,0.985986,1.0,0.9574575,0.8538539,0.0,0.0,0.0,1.0,0.0,0.0,0.8598599,0.09209209,1.0,0.9349349,0.8888889,0.5395395,0.5385385,1.0,0.7062062,0.4814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.54557824,0.83970475,1.0,0.0,0.020520521,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.7092092,0.35985985,0.2042042,0.6411411,0.7947948,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.6381381,0.76505905,0.45645645,0.0,0.2052052,0.4069069,1.0,0.0,0.0,0.18068068,1.0,1.0,0.2932933,0.0,0.0,0.1016016,0.7882883,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.045545544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25925925,0.7397397,0.26276276,0.18168168,0.26876876,0.5395395,0.5385385,1.0,0.6681682,0.0,0.0,0.0,0.957958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233233,0.7012012,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8713714,0.65663135,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7342342,0.34134135,0.9149149,0.9269269,0.077577576,0.042542543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8868869,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.8328328,0.17267267,0.0,0.45645645,0.0,0.95485437,0.8553554,1.0,0.0,0.0,1.0,1.0,1.0,0.8073073,0.0,0.0,0.531031,0.0,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.6551552,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.9054054,0.09209209,0.6141141,0.9349349,0.9439439,0.5395395,0.5385385,1.0,0.7267267,0.547047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597598,0.7012012,0.32782784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279500
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7749585,0.687614,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4964965,0.34134135,0.33833835,0.1901902,0.6681682,0.8148148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8074328,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.5125125,0.7617618,0.45645645,0.0,0.53035575,0.7249252,1.0,0.0,0.0,0.18068068,1.0,1.0,0.6576577,0.0,0.0,0.34434435,0.7882883,0.0,0.22872873,0.8088088,0.16066065,0.4774775,0.2782783,0.17267267,1.0,0.6951952,0.497998,0.0,1.0,0.0,0.0,0.0,0.0,0.23523523,0.7672673,0.6141141,0.18168168,0.26876876,0.5395395,0.5385385,1.0,0.0,0.9698847,0.9469469,0.0,0.0,0.0,0.0,0.8338338,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,157000
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17667668,0.14764765,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7342342,0.9604605,0.124624625,0.6671672,0.8723724,0.3053053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,0.0,1.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.17267267,0.0,0.45645645,0.0,0.7637638,0.2922923,1.0,0.0,0.0,1.0,1.0,0.05305305,0.2062062,0.0,0.0,0.053561673,0.0,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.17267267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5810811,0.4109109,0.26276276,0.5905906,0.7427427,0.5395395,0.5385385,1.0,0.5395395,0.8628629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4095502,0.71692353,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4964965,0.8653654,0.45995995,0.2872873,0.5680681,0.7402402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7737738,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.6381381,0.64138836,0.45645645,0.0,0.45795795,0.512012,1.0,0.0,0.0,1.0,1.0,1.0,0.4049049,0.0,0.0,0.16016015,0.7882883,0.0,0.22872873,0.0,0.16066065,0.4774775,0.2782783,0.17267267,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.36986986,0.6596597,1.0,0.5905906,0.5075075,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.988989,0.11161161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,149000
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5755756,0.6705381,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056556556,0.34134135,0.4219219,0.25325325,0.5550551,0.7272272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18068068,1.0,1.0,0.6846847,0.0,0.0,0.36741412,0.0,0.0,0.7147147,0.0,0.16066065,0.9764765,0.2782783,0.4049049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32732734,0.6461461,0.26276276,0.5905906,0.5990991,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9804805,0.8753754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45895895,0.8738899,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.34134135,0.8293293,0.7632633,0.17767768,0.23873875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,1.0,0.6926927,0.45645645,0.0,0.4944945,0.62379277,1.0,0.0,0.0,1.0,1.0,1.0,0.5285285,0.0,0.0,0.23523523,0.7882883,0.0,0.22872873,0.8088088,0.5590591,0.4774775,0.7307307,0.4049049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8173173,0.1896897,0.26276276,0.5905906,0.7427427,0.5395395,0.5385385,1.0,0.0,0.8423423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097096,0.35235235,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5295295,0.25125125,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.7092092,0.3058058,0.23223223,0.7077077,0.7767768,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.34484485,0.5830831,0.45645645,0.0,0.5347826,0.536036,1.0,0.0,0.0,0.18068068,1.0,1.0,0.7177177,0.0,0.0,0.4,0.0,0.0,0.22872873,0.0,0.5590591,0.4774775,0.2782783,0.4049049,0.057557557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2082082,0.8073073,0.26276276,0.18168168,0.1986987,0.5395395,0.5385385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059059,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,0.7647648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9309309,0.8952086,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9009009,0.34134135,0.8698699,0.8673674,0.077577576,0.042542543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92694306,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,1.0,0.5065065,0.8328328,0.17267267,0.0,0.45645645,0.0,0.88832384,0.6626627,1.0,0.0,0.0,1.0,1.0,1.0,0.5785786,0.9669944,0.0,0.93895936,0.0,0.0,1.0,0.8088088,0.9074074,0.4774775,0.7307307,0.9219219,1.0,0.6951952,0.8538539,0.0,0.0,0.0,1.0,0.0,0.0,0.8598599,0.09209209,0.6141141,0.9349349,0.9511239,0.5395395,0.5385385,1.0,0.8813814,0.9314314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329329,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325300
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23123123,0.24124372,1.0,0.954955,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7342342,0.8653654,0.12962963,0.0,0.8673674,0.9204204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,0.27127126,0.5065065,0.35235235,0.17267267,0.0,0.45645645,0.0,0.6223441,0.1001001,1.0,0.0,0.0,1.0,1.0,0.011511511,0.5225225,0.0,0.0,0.22914757,0.0,0.0,0.22872873,0.0,0.5590591,0.4774775,0.7307307,0.4049049,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.05205205,0.9454454,0.26276276,0.18168168,0.16016015,0.5395395,0.5385385,0.0,0.0,0.0,0.964965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47097096,0.35235235,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139400
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6326326,0.53992486,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009,0.34134135,0.7727728,0.6901902,0.22272272,0.3053053,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8628629,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,0.17267267,0.0,0.45645645,0.0,0.98899865,0.95327306,1.0,0.0,0.0,1.0,1.0,1.0,0.9429429,0.0,0.0,0.7617618,0.0,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.6551552,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.7522523,0.24274275,0.6141141,0.5905906,0.6546547,0.5395395,0.5385385,1.0,0.7597598,0.93694586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233233,0.7012012,0.5445445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,230000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1031031,0.07204121,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.8653654,0.5305305,0.35185185,0.45045045,0.6336336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,1.0,0.81978595,0.45645645,0.0,0.23123123,0.5455455,1.0,0.0,0.0,0.18068068,1.0,1.0,0.47097096,0.0,0.0,0.1971972,0.7882883,0.0,0.22872873,0.0,0.5590591,0.4774775,0.2782783,0.4049049,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.43693694,0.5435435,0.26276276,0.5905906,0.7192192,0.5395395,0.5385385,1.0,0.5900901,0.8573574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097096,0.35235235,0.32782784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129900
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5094789,0.32219642,1.0,0.0,0.2002002,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223223,0.9604605,0.43493494,0.6671672,0.5925926,0.3868869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198198,0.9479479,0.0,1.0,0.0,0.0,0.0,0.27127126,0.5065065,0.7177177,0.4159159,0.3844899,0.9844845,0.9809346,0.23485038,0.5736371,1.0,0.0,0.0,1.0,1.0,1.0,0.47097096,0.0,0.0,0.1971972,0.7882883,0.0,0.22872873,0.0,0.5590591,0.4774775,0.7307307,0.4049049,1.0,0.6951952,0.6161161,0.0,1.0,0.0,0.0,0.0,0.0,0.34184185,0.6881882,0.26276276,0.18168168,0.14664665,0.5395395,0.5385385,1.0,0.9752396,0.8143143,0.0,0.0,0.0,0.0,0.0,0.9059059,0.0,0.0,0.0,0.0,0.0,0.3143143,0.35235235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154000
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9584585,0.8960674,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9009009,0.34134135,0.954955,0.9269269,0.12562563,0.16316317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9779283,0.7972973,0.45845845,1.0,0.0,0.0,0.0,0.0,0.7057057,0.5065065,0.35235235,0.17267267,0.0,0.45645645,0.0,0.9650742,0.8808809,1.0,0.0,0.0,1.0,1.0,1.0,0.86091876,0.0,0.0,0.6106106,0.0,0.0,0.7147147,0.0,0.5590591,0.4774775,0.7307307,0.6551552,1.0,0.6951952,0.8538539,0.0,1.0,0.0,0.0,0.0,0.0,0.9439439,0.13613613,0.6141141,0.9349349,0.97390133,0.5395395,0.5385385,1.0,0.0,0.6966967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376376,0.7012012,0.7647648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,256300
